Dt-value,Dt-alias,AGG(state_title)-alias,AGG(avg_ponderada_br)-value,AGG(avg_ponderada_br)-alias
2020-12-02,02/12/2020,Amazonas,0.3961592363925609,0.3961592363925609
2020-12-03,03/12/2020,Amazonas,0.392015223174697,0.392015223174697
2020-12-04,04/12/2020,Amazonas,0.3927628810771526,0.3927628810771526
2020-12-05,05/12/2020,Amazonas,0.4247301198149393,0.4247301198149393
2020-12-06,06/12/2020,Amazonas,0.5002133842745952,0.5002133842745952
2020-12-07,07/12/2020,Amazonas,0.4534776459012362,0.4534776459012362
2020-12-08,08/12/2020,Amazonas,0.4740879022766934,0.4740879022766934
2020-12-09,09/12/2020,Amazonas,0.4041905913166113,0.4041905913166113
2020-12-10,10/12/2020,Amazonas,0.4016933973784906,0.4016933973784906
2020-12-11,11/12/2020,Amazonas,0.398441412745157,0.398441412745157
2020-12-12,12/12/2020,Amazonas,0.4330407288763157,0.4330407288763157
2020-12-13,13/12/2020,Amazonas,0.4977588758938438,0.4977588758938438
2020-12-14,14/12/2020,Amazonas,0.4227766498524395,0.4227766498524395
2020-12-15,15/12/2020,Amazonas,0.4236083194041851,0.4236083194041851
2020-12-16,16/12/2020,Amazonas,0.3993763294302295,0.3993763294302295
2020-12-17,17/12/2020,Amazonas,0.3998829284609274,0.3998829284609274
2020-12-18,18/12/2020,Amazonas,0.3958155967989103,0.3958155967989103
2020-12-19,19/12/2020,Amazonas,0.4246987304792388,0.4246987304792388
2020-12-20,20/12/2020,Amazonas,0.479818078453667,0.479818078453667
2020-12-21,21/12/2020,Amazonas,0.4105125881390774,0.4105125881390774
2020-12-22,22/12/2020,Amazonas,0.4043652818135439,0.4043652818135439
2020-12-23,23/12/2020,Amazonas,0.4024953155705864,0.4024953155705864
2020-12-24,24/12/2020,Amazonas,0.4064704948158904,0.4064704948158904
2020-12-25,25/12/2020,Amazonas,0.5167145374236682,0.5167145374236682
2020-12-26,26/12/2020,Amazonas,0.5145260116953616,0.5145260116953616
2020-12-27,27/12/2020,Amazonas,0.56234221598878,0.56234221598878
2020-12-28,28/12/2020,Amazonas,0.4499827566386941,0.4499827566386941
2020-12-29,29/12/2020,Amazonas,0.4444419077190019,0.4444419077190019
2020-12-30,30/12/2020,Amazonas,0.4309753231492362,0.4309753231492362
2020-12-31,31/12/2020,Amazonas,0.4331566058819334,0.4331566058819334
2021-01-01,01/01/2021,Amazonas,0.5364968136694848,0.5364968136694848
2021-01-02,02/01/2021,Amazonas,0.5453983788058522,0.5453983788058522
2021-01-03,03/01/2021,Amazonas,0.6007816171560018,0.6007816171560018
2021-01-04,04/01/2021,Amazonas,0.4758318238154258,0.4758318238154258
2021-01-05,05/01/2021,Amazonas,0.4753254909538878,0.4753254909538878
2021-01-06,06/01/2021,Amazonas,0.4727530247743422,0.4727530247743422
2021-01-07,07/01/2021,Amazonas,0.4816889167853608,0.4816889167853608
2021-01-08,08/01/2021,Amazonas,0.4684312831465528,0.4684312831465528
2021-01-09,09/01/2021,Amazonas,0.5116380353254296,0.5116380353254296
2021-01-10,10/01/2021,Amazonas,0.611241964767653,0.611241964767653
2021-01-11,11/01/2021,Amazonas,0.4765753592924702,0.4765753592924702
2021-01-12,12/01/2021,Amazonas,0.4808771539469456,0.4808771539469456
2021-01-13,13/01/2021,Amazonas,0.4964154572477706,0.4964154572477706
2021-01-14,14/01/2021,Amazonas,0.5066217676475762,0.5066217676475762
2021-01-15,15/01/2021,Amazonas,0.508120230975459,0.508120230975459
2021-01-16,16/01/2021,Amazonas,0.5476836338492634,0.5476836338492634
2021-01-17,17/01/2021,Amazonas,0.6002545473829348,0.6002545473829348
2021-01-18,18/01/2021,Amazonas,0.5435520953077646,0.5435520953077646
2021-01-19,19/01/2021,Amazonas,0.5057199106097692,0.5057199106097692
2021-01-20,20/01/2021,Amazonas,0.535096077497221,0.535096077497221
2021-01-21,21/01/2021,Amazonas,0.498885771963401,0.498885771963401
2021-01-22,22/01/2021,Amazonas,0.493384755476994,0.493384755476994
2021-01-23,23/01/2021,Amazonas,0.5200723426410544,0.5200723426410544
2021-01-24,24/01/2021,Amazonas,0.5933637679545708,0.5933637679545708
2021-01-25,25/01/2021,Amazonas,0.5553498502586443,0.5553498502586443
2021-01-26,26/01/2021,Amazonas,0.5570337588040046,0.5570337588040046
2021-01-27,27/01/2021,Amazonas,0.546058362369338,0.546058362369338
2021-01-28,28/01/2021,Amazonas,0.556740083337843,0.556740083337843
2021-01-29,29/01/2021,Amazonas,0.5298571389096134,0.5298571389096134
2021-01-30,30/01/2021,Amazonas,0.5587173557448248,0.5587173557448248
2021-01-31,31/01/2021,Amazonas,0.599595024587793,0.599595024587793
2021-02-01,01/02/2021,Amazonas,0.5074687590816624,0.5074687590816624
2021-02-02,02/02/2021,Amazonas,0.5175575111060808,0.5175575111060808
2021-02-03,03/02/2021,Amazonas,0.5102099511072764,0.5102099511072764
2021-02-04,04/02/2021,Amazonas,0.5004640175483002,0.5004640175483002
2021-02-05,05/02/2021,Amazonas,0.4886936442229168,0.4886936442229168
2021-02-06,06/02/2021,Amazonas,0.5297416382936112,0.5297416382936112
2021-02-07,07/02/2021,Amazonas,0.592953786680724,0.592953786680724
2021-02-08,08/02/2021,Amazonas,0.4809648275470198,0.4809648275470198
2021-02-09,09/02/2021,Amazonas,0.4697995969547694,0.4697995969547694
2021-02-10,10/02/2021,Amazonas,0.4689615605278256,0.4689615605278256
2021-02-11,11/02/2021,Amazonas,0.4747143793270464,0.4747143793270464
2021-02-12,12/02/2021,Amazonas,0.464756182112318,0.464756182112318
2021-02-13,13/02/2021,Amazonas,0.5143694155558812,0.5143694155558812
2021-02-14,14/02/2021,Amazonas,0.610519347656015,0.610519347656015
2021-02-15,15/02/2021,Amazonas,0.4903033765296612,0.4903033765296612
2021-02-16,16/02/2021,Amazonas,0.4892542607231958,0.4892542607231958
2021-02-17,17/02/2021,Amazonas,0.4821136735064464,0.4821136735064464
2021-02-18,18/02/2021,Amazonas,0.4672014097772916,0.4672014097772916
2021-02-19,19/02/2021,Amazonas,0.4249713958810069,0.4249713958810069
2021-02-20,20/02/2021,Amazonas,0.476271186440678,0.476271186440678
2021-02-21,21/02/2021,Amazonas,0.510315030472975,0.510315030472975
2021-02-22,22/02/2021,Amazonas,0.4137834352043964,0.4137834352043964
2021-02-23,23/02/2021,Amazonas,0.4100022401433692,0.4100022401433692
2021-02-24,24/02/2021,Amazonas,0.4106252670559749,0.4106252670559749
2021-02-25,25/02/2021,Amazonas,0.4146960664061386,0.4146960664061386
2021-02-26,26/02/2021,Amazonas,0.3944833625218914,0.3944833625218914
2021-02-27,27/02/2021,Amazonas,0.4172495554238293,0.4172495554238293
2021-02-28,28/02/2021,Amazonas,0.538290052419112,0.538290052419112
2021-03-01,01/03/2021,Amazonas,0.4018624854958198,0.4018624854958198
2021-03-02,02/03/2021,Amazonas,0.4033262793955471,0.4033262793955471
2021-03-03,03/03/2021,Amazonas,0.4012544802867383,0.4012544802867383
2021-03-04,04/03/2021,Amazonas,0.3920113953350347,0.3920113953350347
2021-03-05,05/03/2021,Amazonas,0.3826727887868536,0.3826727887868536
2021-03-06,06/03/2021,Amazonas,0.4113972737622696,0.4113972737622696
2021-03-07,07/03/2021,Amazonas,0.4931983450351054,0.4931983450351054
2021-03-08,08/03/2021,Amazonas,0.4099842646015242,0.4099842646015242
2021-03-09,09/03/2021,Amazonas,0.4054520252579702,0.4054520252579702
2021-03-10,10/03/2021,Amazonas,0.3954467248371636,0.3954467248371636
2021-03-11,11/03/2021,Amazonas,0.3970638337411342,0.3970638337411342
2021-03-12,12/03/2021,Amazonas,0.3856334486010689,0.3856334486010689
2021-03-13,13/03/2021,Amazonas,0.4315280033113637,0.4315280033113637
2021-03-14,14/03/2021,Amazonas,0.4952974952974954,0.4952974952974954
2021-03-15,15/03/2021,Amazonas,0.3962804937628245,0.3962804937628245
2021-03-16,16/03/2021,Amazonas,0.3925610575845844,0.3925610575845844
2021-03-17,17/03/2021,Amazonas,0.3782315112540193,0.3782315112540193
2021-03-18,18/03/2021,Amazonas,0.4054990535467933,0.4054990535467933
2021-03-19,19/03/2021,Amazonas,0.3851375073142189,0.3851375073142189
2021-03-20,20/03/2021,Amazonas,0.4096385542168675,0.4096385542168675
2021-03-21,21/03/2021,Amazonas,0.4628410159924742,0.4628410159924742
2021-03-22,22/03/2021,Amazonas,0.3902662993572085,0.3902662993572085
2020-02-01,01/02/2020,Amapá,0.3282193766610293,0.3282193766610293
2020-02-02,02/02/2020,Amapá,0.393595256983007,0.393595256983007
2020-02-03,03/02/2020,Amapá,0.2607467707770902,0.2607467707770902
2020-02-04,04/02/2020,Amapá,0.3330116994331203,0.3330116994331203
2020-02-05,05/02/2020,Amapá,0.2776392692197654,0.2776392692197654
